sra,layout
SRR13949106,paired
SRR13949107,paired
SRR13949109,paired
SRR13949110,paired
SRR13949111,paired
SRR13949112,paired
SRR13949113,paired
SRR13949114,paired
SRR13949115,paired
SRR13949116,paired
SRR13949117,paired
SRR13949118,paired
SRR13949119,paired
SRR13949120,paired
SRR13949122,paired
SRR13949123,paired
SRR13949124,paired
SRR13949125,paired
SRR13949126,paired
SRR13949127,paired
SRR13949128,paired
SRR13949129,paired
SRR13949130,paired
SRR13949132,paired
SRR13949134,paired
SRR13949135,paired
SRR13949136,paired
SRR13949137,paired
SRR13949138,paired
SRR13949139,paired
SRR13949140,paired
SRR13949141,paired
SRR13949142,paired
SRR13949143,paired
SRR13949144,paired
SRR13949145,paired
SRR13949146,paired
SRR13949147,paired
SRR13949148,paired
SRR13949149,paired
SRR13949150,paired
SRR13949151,paired
SRR13949152,paired
SRR13949153,paired
SRR13949154,paired
SRR13949155,paired
SRR13949156,paired
SRR13949157,paired
SRR13949158,paired
SRR13949160,paired
SRR13949161,paired
SRR13949162,paired
SRR13949163,paired
SRR13949164,paired
SRR13949165,paired
SRR13949166,paired
SRR13949168,paired
SRR13949169,paired
SRR13949170,paired
SRR13949171,paired
SRR13949173,paired
SRR13949174,paired
SRR13949175,paired
SRR13949176,paired
SRR13949177,paired
SRR13949178,paired
SRR13949179,paired
SRR13949180,paired
SRR13949181,paired
SRR13949182,paired
SRR13949183,paired
SRR13949184,paired
SRR13949185,paired
SRR13949187,paired
SRR13949188,paired
SRR13949189,paired
SRR13949190,paired
SRR13949191,paired
SRR13949192,paired
SRR13949193,paired
SRR13949194,paired
SRR13949195,paired
SRR13949196,paired
SRR13949197,paired
SRR13949198,paired
SRR13949199,paired
SRR13949200,paired
SRR13949201,paired
SRR13949202,paired
SRR13949203,paired
SRR13949204,paired
SRR13949205,paired
SRR13949206,paired
SRR13949207,paired
SRR13949208,paired
SRR13949209,paired
SRR13949210,paired
SRR13949211,paired
SRR13949212,paired
SRR13949213,paired
SRR13949214,paired
SRR13949216,paired
SRR13949217,paired
SRR13949218,paired
SRR13949219,paired
SRR13949221,paired
SRR13949222,paired
SRR13949223,paired
SRR13949224,paired
SRR13949225,paired
SRR13949096,paired
SRR13949108,paired
SRR13949121,paired
SRR13949131,paired
SRR13949133,paired
SRR13949159,paired
SRR13949167,paired
SRR13949172,paired
SRR13949186,paired
SRR13949215,paired
SRR13949220,paired
SRR11862916,paired
SRR11862939,paired
SRR11862945,paired
SRR11862962,paired
SRR11862968,paired
SRR11862985,paired
SRR11862991,paired
SRR11862904,paired
SRR11862922,paired
SRR11862927,paired
SRR11862950,paired
SRR11862973,paired
SRR11863001,paired
SRR11863004,paired
SRR11862996,paired
SRR11560241,paired
SRR11560242,paired
SRR11560243,paired
SRR11560244,paired
SRR11560245,paired
SRR11560246,paired
SRR11560247,paired
SRR11560248,paired
SRR11560249,paired
SRR11560250,paired
SRR11560251,paired
SRR11560252,paired
SRR11560253,paired
SRR11560254,paired
SRR11560255,paired
SRR11560256,paired
SRR11560257,paired
SRR11560258,paired
SRR11560259,paired
SRR11560260,paired
SRR11560261,paired
SRR11560262,paired
SRR11560263,paired
SRR11560264,paired
SRR11560265,paired
SRR11560266,paired
SRR11560267,paired
SRR11560268,paired
SRR11560269,paired
SRR11560270,paired
SRR11560271,paired
SRR11560272,paired
SRR11560273,paired
SRR11362520,paired
SRR11362526,paired
SRR11362527,paired
SRR11362528,paired
SRR11362529,paired
SRR11362530,paired
SRR11362539,paired
SRR11362545,paired
SRR11362550,paired
SRR11362551,paired
SRR11362552,paired
SRR11362553,paired
SRR11362554,paired
SRR11362555,paired
SRR11362556,paired
SRR11362557,paired
SRR13253945,paired
SRR13253946,paired
SRR13253947,paired
SRR13253948,paired
SRR13253949,paired
SRR13253950,paired
SRR13249466,paired
SRR13249468,paired
SRR13249470,paired
SRR13249472,paired
SRR13249474,paired
SRR13249465,paired
SRR13249467,paired
SRR13249469,paired
SRR13249471,paired
SRR13249473,paired
SRR13155379,paired
SRR13155380,paired
SRR13155381,paired
SRR13155382,paired
SRR13155383,paired
SRR13155384,paired
SRR13155385,paired
SRR13155386,paired
SRR13155387,paired
SRR13155388,paired
SRR13155389,paired
SRR13155390,paired
SRR13155391,paired
SRR13155392,paired
SRR13155393,paired
SRR13155394,paired
SRR13155395,paired
SRR13155396,paired
SRR13155397,paired
SRR13155398,paired
SRR13155399,paired
SRR13155400,paired
SRR13155401,paired
SRR13155402,paired
SRR13155403,paired
SRR13155404,paired
SRR13155405,paired
SRR13155406,paired
SRR13155407,paired
SRR13155408,paired
SRR13155409,paired
SRR13155410,paired
SRR13156119,paired
SRR13156120,paired
SRR13156121,paired
SRR13156122,paired
SRR13156123,paired
SRR13156124,paired
SRR13156125,paired
SRR13156126,paired
SRR13156127,paired
SRR13156128,paired
SRR13156129,paired
SRR13156130,paired
SRR13156131,paired
SRR13156132,paired
SRR13156133,paired
SRR13156134,paired
SRR13156135,paired
SRR13156136,paired
SRR13156137,paired
SRR13156138,paired
SRR13156139,paired
SRR13156140,paired
SRR13156141,paired
SRR13156142,paired
SRR13156143,paired
SRR13156144,paired
SRR13156145,paired
SRR13156146,paired
SRR13156147,paired
SRR13156148,paired
SRR13132290,paired
SRR13132291,paired
SRR13132292,paired
SRR13132293,paired
SRR13132294,paired
SRR13132295,paired
SRR13132296,paired
SRR13132297,paired
SRR13132298,paired
SRR13132299,paired
SRR13132300,paired
SRR13132301,paired
SRR13132302,paired
SRR13132303,paired
SRR13132304,paired
SRR13132305,paired
SRR13132306,paired
SRR13132307,paired
SRR13132308,paired
SRR13132309,paired
SRR13132310,paired
SRR13132311,paired
SRR13132312,paired
SRR13132313,paired
SRR13132314,paired
SRR13132315,paired
SRR13132316,paired
SRR13132317,paired
SRR13132318,paired
SRR13132319,paired
SRR13132320,paired
SRR13132321,paired
SRR13277436,paired
SRR13277437,paired
SRR13277438,paired
SRR13277439,paired
SRR13277440,paired
SRR13277441,paired
SRR13277442,paired
SRR13277443,paired
SRR13277444,paired
SRR13280178,paired
SRR13280179,paired
SRR13280180,paired
SRR13280181,paired
SRR13280182,paired
SRR13280183,paired
SRR13280184,paired
SRR13280185,paired
SRR13280186,paired
SRR13280187,paired
SRR13274856,paired
SRR13274857,paired
SRR13274858,paired
SRR13274859,paired
SRR13274860,paired
SRR13274861,paired
SRR13274862,paired
SRR13274863,paired
SRR13274864,paired
SRR13274865,paired
SRR13274866,paired
SRR13274867,paired
SRR13274868,paired
SRR13275130,paired
SRR13275131,paired
SRR13275132,paired
SRR13275133,paired
SRR13275134,paired
SRR13275135,paired
SRR13275136,paired
SRR13275137,paired
SRR13275138,paired
SRR13275169,paired
SRR13275170,paired
SRR13275171,paired
SRR13275172,paired
SRR13275173,paired
SRR13275174,paired
SRR13275175,paired
SRR13275176,paired
SRR13275177,paired
SRR13275178,paired
SRR13275179,paired
SRR13275180,paired
SRR13275181,paired
SRR13275182,paired
SRR13275183,paired
SRR13275184,paired
SRR13275185,paired
SRR13302386,paired
SRR13302387,paired
SRR13302388,paired
SRR13302389,paired
SRR13302390,paired
SRR13302391,paired
SRR13302392,paired
SRR13302498,paired
SRR13302499,paired
SRR13302500,paired
SRR13302501,paired
SRR13302502,paired
SRR13302503,paired
SRR13302504,paired
SRR13284884,paired
SRR13284885,paired
SRR13284886,paired
SRR13284887,paired
SRR13284888,paired
SRR13284889,paired
SRR13286853,paired
SRR13286854,paired
SRR13286855,paired
SRR13286856,paired
SRR13286857,paired
SRR13286858,paired
SRR13286859,paired
SRR13292266,paired
SRR13292267,paired
SRR13292268,paired
SRR13292269,paired
SRR13292270,paired
SRR13292271,paired
SRR13292272,paired
SRR13292273,paired
SRR13292274,paired
SRR13292275,paired
SRR13292323,paired
SRR13292324,paired
SRR13292325,paired
SRR13292326,paired
SRR13292327,paired
SRR13292328,paired
SRR13292329,paired
SRR13292330,paired
SRR13292331,paired
SRR13297065,paired
SRR13297066,paired
SRR13297067,paired
SRR13297068,paired
SRR13297069,paired
SRR13297070,paired
SRR9940699,single
SRR9940700,single
SRR9940701,single
SRR9040835,paired
SRR9040836,paired
SRR9040837,paired
SRR9040838,paired
SRR9040839,paired
SRR9040840,paired
SRR9040841,paired
SRR9040842,paired
SRR9040843,paired
SRR9040844,paired
SRR9040845,paired
SRR9040846,paired
SRR9040847,paired
SRR9040848,paired
SRR9040849,paired
SRR9040850,paired
SRR9040851,paired
SRR9040852,paired
SRR9040853,paired
SRR9040854,paired
SRR9040855,paired
SRR9040856,paired
SRR9040857,paired
SRR9040858,paired
SRR9040859,paired
SRR9040860,paired
SRR9040861,paired
SRR9040862,paired
SRR9040863,paired
SRR9040864,paired
SRR9040865,paired
SRR9040866,paired
SRR9040867,paired
SRR9040868,paired
SRR9040869,paired
SRR9040870,paired
SRR9040871,paired
SRR9040872,paired
SRR9040873,paired
SRR9040874,paired
SRR9040875,paired
SRR9040876,paired
SRR9040877,paired
SRR9040878,paired
SRR9040879,paired
SRR9040880,paired
SRR9040881,paired
SRR9040882,paired
SRR9040883,paired
SRR9040884,paired
SRR9040885,paired
SRR9040886,paired
SRR9040887,paired
SRR9040888,paired
SRR9040889,paired
SRR9040890,paired
SRR9040891,paired
SRR9040892,paired
SRR9040893,paired
SRR9040894,paired
SRR9040895,paired
SRR9040896,paired
SRR9040897,paired
SRR9040898,paired
SRR9040899,paired
SRR9040900,paired
SRR9040901,paired
SRR9040902,paired
SRR9040903,paired
SRR9040904,paired
ERR2272989,paired
ERR2272990,paired
ERR2272991,paired
ERR2272992,paired
ERR2272993,paired
ERR2272994,paired
ERR2272995,paired
ERR2272996,paired
ERR2272997,paired
ERR2272998,paired
ERR2272999,paired
ERR2273000,paired
ERR2273001,paired
ERR2273002,paired
ERR2273003,paired
ERR2273004,paired
ERR2273005,paired
ERR2273006,paired
ERR2273007,paired
ERR2273008,paired
ERR2273009,paired
ERR2273010,paired
ERR2273011,paired
ERR2273012,paired
ERR2273013,paired
ERR2273014,paired
ERR2273015,paired
ERR2273016,paired
ERR2273017,paired
ERR2273018,paired
ERR2273019,paired
ERR2273020,paired
ERR2273021,paired
ERR3427610,paired
ERR3427611,paired
ERR3427613,paired
ERR3427616,paired
ERR3427609,paired
ERR3427612,paired
ERR3427615,paired
ERR5330023,paired
ERR5330024,paired
ERR5330025,paired
ERR5330026,paired
ERR5330027,paired
ERR5330028,paired
ERR5330029,paired
ERR5330030,paired
ERR5330031,paired
ERR5330032,paired
ERR5330033,paired
ERR5330034,paired
ERR5330035,paired
ERR5330036,paired
ERR5330037,paired
ERR5330038,paired
ERR5330039,paired
ERR5330040,paired
ERR5330041,paired
ERR5330042,paired
ERR5330043,paired
ERR5330044,paired
ERR5330045,paired
ERR5330046,paired
ERR5330047,paired
ERR5330048,paired
ERR5330049,paired
ERR5330050,paired
ERR5330051,paired
ERR5330052,paired
ERR5330053,paired
ERR5330054,paired
ERR5330055,paired
ERR5330056,paired
ERR5330057,paired
ERR5330058,paired
ERR5330059,paired
ERR5330060,paired
ERR5330061,paired
ERR5330062,paired
ERR5330063,paired
ERR5330064,paired
ERR5330065,paired
ERR5330066,paired
ERR5330067,paired
ERR5330068,paired
ERR5330069,paired
ERR5330070,paired
ERR5330071,paired
ERR5330072,paired
ERR5330262,paired
ERR5330263,paired
ERR5330264,paired
ERR5330265,paired
ERR5330266,paired
ERR5330267,paired
ERR5330268,paired
ERR5330269,paired
ERR5330270,paired
ERR5330271,paired
ERR5330272,paired
ERR5330273,paired
ERR5330274,paired
ERR5330275,paired
ERR5330276,paired
ERR5330277,paired
ERR5330278,paired
ERR5330279,paired
ERR5330280,paired
ERR5330281,paired
ERR5330282,paired
ERR5330283,paired
ERR5330284,paired
ERR5330285,paired
ERR5330286,paired
ERR5330287,paired
ERR5330288,paired
ERR5330289,paired
ERR5330290,paired
ERR5330291,paired
ERR5330292,paired
ERR5330293,paired
ERR5330294,paired
ERR5330295,paired
ERR5330296,paired
ERR5330297,paired
ERR5330298,paired
ERR5330299,paired
ERR5330300,paired
ERR5330301,paired
ERR5330302,paired
ERR5330303,paired
ERR5330304,paired
ERR5330305,paired
ERR5330306,paired
ERR5330307,paired
ERR5330308,paired
ERR5330309,paired
ERR5330310,paired
ERR5330311,paired
ERR5330329,paired
ERR5330330,paired
ERR5330331,paired
ERR5330332,paired
ERR5330333,paired
ERR5330334,paired
ERR5330335,paired
ERR5330336,paired
ERR5330337,paired
ERR5330338,paired
ERR5330339,paired
ERR5330340,paired
ERR5330341,paired
ERR5330342,paired
ERR5330343,paired
ERR5330344,paired
ERR5330345,paired
ERR5330346,paired
ERR5330347,paired
ERR5330348,paired
ERR5330349,paired
ERR5330350,paired
ERR5330351,paired
ERR5330352,paired
ERR5330353,paired
ERR5330354,paired
ERR5330355,paired
ERR5330356,paired
ERR5330357,paired
ERR5330358,paired
ERR5330359,paired
ERR5330360,paired
ERR5330361,paired
ERR5330362,paired
ERR5330363,paired
ERR5330364,paired
ERR5330365,paired
ERR5330366,paired
ERR5330367,paired
ERR5330368,paired
ERR5330369,paired
ERR5330370,paired
ERR5330371,paired
ERR5330372,paired
ERR5330373,paired
ERR5330374,paired
ERR5330375,paired
ERR5330376,paired
ERR5330377,paired
ERR5330378,paired
ERR5330390,paired
ERR5330391,paired
ERR5330392,paired
ERR5330393,paired
ERR5330394,paired
ERR5330395,paired
ERR5330396,paired
ERR5330397,paired
ERR5330398,paired
ERR5330399,paired
ERR5330400,paired
ERR5330401,paired
ERR5330402,paired
ERR5330403,paired
ERR5330404,paired
ERR5330405,paired
ERR5330406,paired
ERR5330407,paired
ERR5330408,paired
ERR5330409,paired
ERR5330410,paired
ERR5330411,paired
ERR5330412,paired
ERR5330413,paired
ERR5330414,paired
ERR5330415,paired
ERR5330416,paired
ERR5330417,paired
ERR5330418,paired
ERR5330419,paired
ERR5330420,paired
ERR5330421,paired
ERR5330422,paired
ERR5330423,paired
ERR5330424,paired
ERR5330425,paired
ERR5330426,paired
ERR5330427,paired
ERR5330428,paired
ERR5330429,paired
ERR5330470,paired
ERR5330471,paired
ERR5330472,paired
ERR5330473,paired
ERR5330474,paired
ERR5330475,paired
ERR5330476,paired
ERR5330477,paired
ERR5330478,paired
ERR5330479,paired
ERR5330480,paired
ERR5330481,paired
ERR5330482,paired
ERR5330483,paired
ERR5330484,paired
ERR5330485,paired
ERR5330486,paired
ERR5330487,paired
ERR5330488,paired
ERR5330489,paired
ERR5330490,paired
ERR5330491,paired
ERR5330492,paired
ERR5330493,paired
ERR5330494,paired
ERR5330495,paired
ERR5330496,paired
ERR5330497,paired
ERR5330498,paired
ERR5330499,paired
ERR5330500,paired
ERR5330501,paired
ERR5330502,paired
ERR5330503,paired
ERR5330504,paired
ERR5330505,paired
ERR5330506,paired
ERR5330507,paired
ERR5330508,paired
ERR5330509,paired
ERR5330510,paired
ERR5330511,paired
ERR5330512,paired
ERR5330513,paired
ERR5330514,paired
ERR5330515,paired
ERR5330516,paired
ERR5330517,paired
ERR5330518,paired
ERR5330519,paired
SRR14273008,paired
SRR14273009,paired
SRR14273013,paired
SRR14273018,paired
SRR14273022,paired
SRR14273049,paired
SRR14273050,paired
SRR14273054,paired
SRR14273064,paired
SRR14273071,paired
SRR14273072,paired
SRR14273077,paired
SRR14273080,paired
SRR14273096,paired
SRR14273116,paired
SRR14273121,paired
SRR14273128,paired
SRR14273134,paired
SRR14273137,paired
SRR14273138,paired
SRR14273147,paired
SRR14273153,paired
SRR14273163,paired
SRR14273167,paired
SRR14273184,paired
SRR14273186,paired
SRR14273187,paired
SRR14273210,paired
SRR14273216,paired
SRR14273221,paired
SRR14273227,paired
SRR14273239,paired
SRR14273242,paired
SRR14273243,paired
SRR14273246,paired
SRR14273247,paired
SRR14273255,paired
SRR14273274,paired
SRR14273288,paired
SRR14273295,paired
SRR14273304,paired
SRR14273307,paired
SRR14273309,paired
SRR14273318,paired
SRR14273059,paired
SRR14273097,paired
SRR14273098,paired
SRR14273117,paired
SRR14273140,paired
SRR14273144,paired
SRR14273173,paired
SRR14273205,paired
SRR14273213,paired
SRR14273240,paired
SRR14273258,paired
SRR14273264,paired
SRR14273265,paired
SRR14273272,paired
SRR14273283,paired
SRR14273286,paired
SRR14273313,paired
SRR14273015,paired
SRR14273020,paired
SRR14273028,paired
SRR14273029,paired
SRR14273056,paired
SRR14273062,paired
SRR14273109,paired
SRR14273110,paired
SRR14273115,paired
SRR14273131,paired
SRR14273133,paired
SRR14273148,paired
SRR14273158,paired
SRR14273159,paired
SRR14273165,paired
SRR14273185,paired
SRR14273200,paired
SRR14273206,paired
SRR14273244,paired
SRR14273014,paired
SRR14273016,paired
SRR14273031,paired
SRR14273046,paired
SRR14273107,paired
SRR14273114,paired
SRR14273127,paired
SRR14273155,paired
SRR14273160,paired
SRR14273177,paired
SRR14273178,paired
SRR14273192,paired
SRR14273194,paired
SRR14273198,paired
SRR14273207,paired
SRR14273226,paired
SRR14273233,paired
SRR14273266,paired
SRR14273270,paired
SRR14273298,paired
SRR14273005,paired
SRR14273012,paired
SRR14273024,paired
SRR14273034,paired
SRR14273037,paired
SRR14273042,paired
SRR14273045,paired
SRR14273052,paired
SRR14273057,paired
SRR14273066,paired
SRR14273074,paired
SRR14273078,paired
SRR14273118,paired
SRR14273126,paired
SRR14273139,paired
SRR14273150,paired
SRR14273154,paired
SRR14273161,paired
SRR14273166,paired
SRR14273174,paired
SRR14273196,paired
SRR14273230,paired
SRR14273237,paired
SRR14273254,paired
SRR14273257,paired
SRR14273279,paired
SRR14273287,paired
SRR14273289,paired
SRR14273311,paired
SRR14273006,paired
SRR14273019,paired
SRR14273021,paired
SRR14273035,paired
SRR14273036,paired
SRR14273038,paired
SRR14273041,paired
SRR14273069,paired
SRR14273082,paired
SRR14273083,paired
SRR14273084,paired
SRR14273088,paired
SRR14273090,paired
SRR14273094,paired
SRR14273100,paired
SRR14273101,paired
SRR14273106,paired
SRR14273112,paired
SRR14273123,paired
SRR14273136,paired
SRR14273181,paired
SRR14273190,paired
SRR14273193,paired
SRR14273197,paired
SRR14273201,paired
SRR14273203,paired
SRR14273208,paired
SRR14273209,paired
SRR14273211,paired
SRR14273218,paired
SRR14273225,paired
SRR14273229,paired
SRR14273236,paired
SRR14273248,paired
SRR14273249,paired
SRR14273268,paired
SRR14273275,paired
SRR14273280,paired
SRR14273281,paired
SRR14273282,paired
SRR14273284,paired
SRR14273296,paired
SRR14273310,paired
SRR14273314,paired
SRR14273317,paired
SRR14273321,paired
SRR14273004,paired
SRR14273007,paired
SRR14273010,paired
SRR14273011,paired
SRR14273017,paired
SRR14273025,paired
SRR14273030,paired
SRR14273043,paired
SRR14273044,paired
SRR14273047,paired
SRR14273053,paired
SRR14273058,paired
SRR14273060,paired
SRR14273061,paired
SRR14273063,paired
SRR14273065,paired
SRR14273067,paired
SRR14273068,paired
SRR14273073,paired
SRR14273075,paired
SRR14273086,paired
SRR14273089,paired
SRR14273091,paired
SRR14273092,paired
SRR14273093,paired
SRR14273102,paired
SRR14273104,paired
SRR14273105,paired
SRR14273108,paired
SRR14273111,paired
SRR14273113,paired
SRR14273119,paired
SRR14273122,paired
SRR14273125,paired
SRR14273129,paired
SRR14273130,paired
SRR14273132,paired
SRR14273135,paired
SRR14273143,paired
SRR14273145,paired
SRR14273146,paired
SRR14273149,paired
SRR14273156,paired
SRR14273157,paired
SRR14273162,paired
SRR14273164,paired
SRR14273168,paired
SRR14273170,paired
SRR14273171,paired
SRR14273172,paired
SRR14273175,paired
SRR14273176,paired
SRR14273179,paired
SRR14273182,paired
SRR14273183,paired
SRR14273188,paired
SRR14273191,paired
SRR14273195,paired
SRR14273199,paired
SRR14273202,paired
SRR14273204,paired
SRR14273212,paired
SRR14273214,paired
SRR14273215,paired
SRR14273219,paired
SRR14273220,paired
SRR14273222,paired
SRR14273223,paired
SRR14273224,paired
SRR14273228,paired
SRR14273231,paired
SRR14273232,paired
SRR14273238,paired
SRR14273241,paired
SRR14273245,paired
SRR14273250,paired
SRR14273252,paired
SRR14273256,paired
SRR14273261,paired
SRR14273263,paired
SRR14273267,paired
SRR14273269,paired
SRR14273271,paired
SRR14273277,paired
SRR14273278,paired
SRR14273290,paired
SRR14273291,paired
SRR14273292,paired
SRR14273294,paired
SRR14273301,paired
SRR14273302,paired
SRR14273303,paired
SRR14273305,paired
SRR14273312,paired
SRR14273315,paired
SRR14273316,paired
SRR14273319,paired
SRR14273320,paired
SRR14273026,paired
SRR14273076,paired
SRR14273142,paired
SRR14273002,paired
SRR14273003,paired
SRR14273033,paired
SRR14273048,paired
SRR14273051,paired
SRR14273141,paired
SRR14273253,paired
SRR14273262,paired
SRR14273276,paired
SRR14273023,paired
SRR14273039,paired
SRR14273040,paired
SRR14273055,paired
SRR14273079,paired
SRR14273081,paired
SRR14273120,paired
SRR14273124,paired
SRR14273152,paired
SRR14273169,paired
SRR14273217,paired
SRR14273251,paired
SRR14273259,paired
SRR14273260,paired
SRR14273273,paired
SRR14273285,paired
SRR14273297,paired
SRR14273308,paired
SRR14273322,paired
SRR14273032,paired
SRR14273085,paired
SRR14273099,paired
SRR14273235,paired
SRR14273070,paired
SRR14273087,paired
SRR14273095,paired
SRR14273151,paired
SRR14273180,paired
SRR14273299,paired
SRR14273306,paired
SRR14273027,paired
SRR14273293,paired
SRR14273300,paired
SRR14273189,paired
SRR14273103,paired
SRR14273234,paired
SRR14255540,paired
SRR14255541,paired
SRR14255542,paired
SRR14255543,paired
SRR14255544,paired
SRR14255545,paired
SRR14255546,paired
SRR14255547,paired
SRR14255549,paired
SRR14255551,paired
SRR14255552,paired
SRR14255553,paired
SRR14255554,paired
SRR14255555,paired
SRR14255556,paired
SRR14255557,paired
SRR14255559,paired
SRR14255560,paired
SRR14255561,paired
SRR14255562,paired
SRR14255563,paired
SRR14255564,paired
SRR14255565,paired
SRR14255567,paired
SRR14255568,paired
SRR14255569,paired
SRR14255570,paired
SRR14255571,paired
SRR14255573,paired
SRR14255574,paired
SRR14255577,paired
SRR14255578,paired
SRR14255579,paired
SRR14255580,paired
SRR14255581,paired
SRR14255582,paired
SRR14255583,paired
SRR14255550,paired
SRR14255575,paired
SRR14255539,paired
SRR14255548,paired
SRR14255558,paired
SRR14255566,paired
SRR14255572,paired
ERR3089297,single
ERR3089298,single
ERR3089299,single
ERR3089300,single
ERR3089301,single
ERR3089302,single
ERR3089303,single
ERR3089304,single
ERR3089305,single
ERR3089306,single
ERR3089307,single
ERR3089308,single
ERR3089309,single
ERR3089310,single
ERR3089311,single
ERR3089312,single
ERR3089313,single
ERR3089314,single
ERR3089315,single
ERR3089316,single
ERR3089317,single
ERR3089318,single
ERR3089319,single
ERR3089320,single
ERR3089321,single
ERR3089322,single
ERR3089323,single
ERR3089324,single
ERR3089325,single
ERR3089326,single
ERR3089327,single
ERR3089328,single
ERR3089329,single
ERR3089330,single
ERR3089331,single
ERR3089332,single
ERR3089333,single
ERR3089334,single
ERR3089335,single
ERR3089336,single
ERR3089337,single
ERR3089338,single
ERR3089339,single
ERR3089340,single
ERR3089341,single
ERR3089342,single
ERR3089343,single
ERR3089344,single
ERR3089345,single
ERR3089346,single
ERR3089419,single
ERR3089420,single
ERR3089421,single
ERR3089422,single
ERR3089423,single
ERR3089424,single
ERR3089425,single
ERR3089426,single
ERR3089427,single
ERR3089428,single
ERR3089429,single
ERR3089430,single
ERR3089431,single
ERR3089432,single
ERR3089433,single
ERR3089434,single
ERR3089435,single
ERR3089436,single
ERR3089437,single
ERR3089438,single
ERR3089439,single
ERR3089440,single
ERR3089441,single
ERR3089442,single
ERR3089443,single
ERR3089444,single
ERR3089445,single
ERR3089446,single
ERR3089447,single
ERR3089448,single
ERR3089449,single
ERR3089450,single
ERR3089451,single
ERR3089452,single
ERR3089453,single
ERR3089454,single
ERR3089455,single
ERR3089456,single
ERR3089457,single
ERR3089458,single
ERR3089459,single
ERR3089460,single
ERR3089461,single
ERR3089462,single
ERR3089463,single
ERR3089464,single
ERR3089465,single
ERR3089466,single
ERR3089467,single
ERR3089468,single